run_id,ts_start,ts_end,agent_id,agent_kind,scenario,task_id,task_kind,baseline_run,success,failure_reason,grader_results,exit_code,wall_time_sec,model,uncached_input_tokens,cached_read_tokens,cache_write_tokens,cache_write_ttl,output_tokens,billed_cost_usd,cost_source,cold_equivalent_cost_usd,cache_savings_usd,cache_read_rate,baseline_cost_usd,marginal_cost_usd,xcodebuild_calls,xcrun_calls,simctl_calls,time_to_first_xcodebuild_sec,xcodebuild_repeat_count,destination_count,destination_churn,mcp_tool_calls,tool_error_total,tool_error_mcp,tool_error_non_mcp,transcript_path,agent_output_json_path,command_log_path,mcp_tool_log_path,tool_error_log_path,tool_error_context_log_path,mcp_xcodebuild_calls,mcp_simctl_calls,time_to_first_mcp_build_sec
codex-shell_unprimed-hn_api_cache_ttl-trial-1768952933884,2026-01-20T23:48:53.884135+00:00,2026-01-20T23:53:20.766762+00:00,codex,codex_cli,shell_unprimed,hn_api_cache_ttl,capability,False,True,,"[{'type': 'git_diff_forbidden', 'ok': True, 'reason': None, 'duration_sec': 0.068}, {'type': 'ios_test_pass', 'ok': True, 'reason': None, 'duration_sec': 44.026}]",0,221.17834401130676,,44937,116096,0,,3133,0.258671,ccusage,0.32566975000000004,0.06699875000000005,0.7209453962852335,0.0024307499999999998,0.25624025,3,0,0,155.75931,1,2,1,0,3,0,3,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_api_cache_ttl-trial-1768952933884/transcript.txt,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_api_cache_ttl-trial-1768952933884/agent_output.json,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_api_cache_ttl-trial-1768952933884/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_api_cache_ttl-trial-1768952933884/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_api_cache_ttl-trial-1768952933884/tool_error_context.jsonl,0,0,
codex-shell_unprimed-hn_offline_api_refactor-trial-1768953312600,2026-01-20T23:55:12.600873+00:00,2026-01-20T23:59:27.002499+00:00,codex,codex_cli,shell_unprimed,hn_offline_api_refactor,capability,False,True,,"[{'type': 'git_diff_forbidden', 'ok': True, 'reason': None, 'duration_sec': 0.062}, {'type': 'ios_test_pass', 'ok': True, 'reason': None, 'duration_sec': 47.039}]",0,205.6614351272583,,44752,99456,0,,1740,0.21276885,ccusage,0.27672399999999997,0.06395514999999996,0.6896704759791412,0.0024307499999999998,0.2103381,3,0,0,134.421965,1,2,1,0,4,0,4,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_offline_api_refactor-trial-1768953312600/transcript.txt,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_offline_api_refactor-trial-1768953312600/agent_output.json,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_offline_api_refactor-trial-1768953312600/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_offline_api_refactor-trial-1768953312600/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_offline_api_refactor-trial-1768953312600/tool_error_context.jsonl,0,0,
codex-shell_unprimed-feature_from_task_md_fix_tests-trial-1768953569714,2026-01-20T23:59:29.714699+00:00,2026-01-21T00:02:30.401079+00:00,codex,codex_cli,shell_unprimed,feature_from_task_md_fix_tests,capability,False,True,,"[{'type': 'git_diff_forbidden', 'ok': True, 'reason': None, 'duration_sec': 0.064}, {'type': 'ios_test_pass', 'ok': True, 'reason': None, 'duration_sec': 44.479}, {'type': 'ios_install_check', 'ok': True, 'reason': None, 'duration_sec': 0.417}, {'type': 'ios_launch_check', 'ok': True, 'reason': None, 'duration_sec': 0.639}]",0,132.32582569122314,,40937,89728,0,,1573,0.17375855,ccusage,0.25068575,0.07692719999999997,0.6867026365132208,0.0024307499999999998,0.1713278,2,0,0,83.146663,0,1,0,0,1,0,1,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-feature_from_task_md_fix_tests-trial-1768953569714/transcript.txt,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-feature_from_task_md_fix_tests-trial-1768953569714/agent_output.json,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-feature_from_task_md_fix_tests-trial-1768953569714/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-feature_from_task_md_fix_tests-trial-1768953569714/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-feature_from_task_md_fix_tests-trial-1768953569714/tool_error_context.jsonl,0,0,
codex-shell_unprimed-hn_api_cache_ttl-trial-1768953855526,2026-01-21T00:04:15.526395+00:00,2026-01-21T00:08:54.256866+00:00,codex,codex_cli,shell_unprimed,hn_api_cache_ttl,capability,False,True,,"[{'type': 'git_diff_forbidden', 'ok': True, 'reason': None, 'duration_sec': 0.067}, {'type': 'ios_test_pass', 'ok': True, 'reason': None, 'duration_sec': 45.934}]",0,230.70162415504456,,31638,115712,0,,4069,0.2365279,ccusage,0.3148285,0.0783006,0.7852867322701051,0.0024307499999999998,0.23409715,2,0,0,176.82821,0,2,1,0,2,0,2,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_api_cache_ttl-trial-1768953855526/transcript.txt,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_api_cache_ttl-trial-1768953855526/agent_output.json,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_api_cache_ttl-trial-1768953855526/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_api_cache_ttl-trial-1768953855526/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_api_cache_ttl-trial-1768953855526/tool_error_context.jsonl,0,0,
codex-shell_unprimed-feature_from_task_md_fix_tests-trial-1768954137129,2026-01-21T00:08:57.129942+00:00,2026-01-21T00:13:02.102401+00:00,codex,codex_cli,shell_unprimed,feature_from_task_md_fix_tests,capability,False,True,,"[{'type': 'git_diff_forbidden', 'ok': True, 'reason': None, 'duration_sec': 0.066}, {'type': 'ios_test_pass', 'ok': True, 'reason': None, 'duration_sec': 47.756}, {'type': 'ios_install_check', 'ok': True, 'reason': None, 'duration_sec': 0.524}, {'type': 'ios_launch_check', 'ok': True, 'reason': None, 'duration_sec': 0.639}]",0,193.54647779464722,,27251,68480,0,,1432,0.13044255,ccusage,0.18757725,0.05713470000000001,0.7153377693746017,0.0024307499999999998,0.12801179999999998,2,0,0,141.28041,0,2,1,0,2,0,2,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-feature_from_task_md_fix_tests-trial-1768954137129/transcript.txt,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-feature_from_task_md_fix_tests-trial-1768954137129/agent_output.json,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-feature_from_task_md_fix_tests-trial-1768954137129/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-feature_from_task_md_fix_tests-trial-1768954137129/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-feature_from_task_md_fix_tests-trial-1768954137129/tool_error_context.jsonl,0,0,
codex-shell_unprimed-hn_offline_api_refactor-trial-1768954385870,2026-01-21T00:13:05.870324+00:00,2026-01-21T00:17:17.195250+00:00,codex,codex_cli,shell_unprimed,hn_offline_api_refactor,capability,False,True,,"[{'type': 'git_diff_forbidden', 'ok': True, 'reason': None, 'duration_sec': 0.068}, {'type': 'ios_test_pass', 'ok': True, 'reason': None, 'duration_sec': 46.21}]",0,203.31738877296448,,35524,108544,0,,1544,0.17720044999999998,ccusage,0.273735,0.09653455000000002,0.753421995168948,0.0024307499999999998,0.17476969999999997,3,0,0,131.52004,1,2,1,0,2,0,2,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_offline_api_refactor-trial-1768954385870/transcript.txt,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_offline_api_refactor-trial-1768954385870/agent_output.json,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_offline_api_refactor-trial-1768954385870/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_offline_api_refactor-trial-1768954385870/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_offline_api_refactor-trial-1768954385870/tool_error_context.jsonl,0,0,
codex-shell_unprimed-feature_from_task_md_fix_tests-trial-1768954639900,2026-01-21T00:17:19.900220+00:00,2026-01-21T00:21:43.852015+00:00,codex,codex_cli,shell_unprimed,feature_from_task_md_fix_tests,capability,False,True,,"[{'type': 'git_diff_forbidden', 'ok': True, 'reason': None, 'duration_sec': 0.055}, {'type': 'ios_test_pass', 'ok': True, 'reason': None, 'duration_sec': 46.243}, {'type': 'ios_install_check', 'ok': True, 'reason': None, 'duration_sec': 0.412}, {'type': 'ios_launch_check', 'ok': True, 'reason': None, 'duration_sec': 0.846}]",0,214.0269739627838,,29860,107264,0,,1850,0.1677767,ccusage,0.26586699999999996,0.09809029999999996,0.7822408914559085,0.0024307499999999998,0.16534595,2,0,0,161.150723,0,2,1,0,3,0,3,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-feature_from_task_md_fix_tests-trial-1768954639900/transcript.txt,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-feature_from_task_md_fix_tests-trial-1768954639900/agent_output.json,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-feature_from_task_md_fix_tests-trial-1768954639900/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-feature_from_task_md_fix_tests-trial-1768954639900/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-feature_from_task_md_fix_tests-trial-1768954639900/tool_error_context.jsonl,0,0,
codex-shell_unprimed-hn_offline_api_refactor-trial-1768954907373,2026-01-21T00:21:47.373054+00:00,2026-01-21T00:26:08.973975+00:00,codex,codex_cli,shell_unprimed,hn_offline_api_refactor,capability,False,True,,"[{'type': 'git_diff_forbidden', 'ok': True, 'reason': None, 'duration_sec': 0.062}, {'type': 'ios_test_pass', 'ok': True, 'reason': None, 'duration_sec': 49.039}]",0,210.17393326759338,,35824,88192,0,,1588,0.17374245000000002,ccusage,0.23926,0.06551754999999998,0.7111340472197136,0.0024307499999999998,0.1713117,3,0,0,119.953651,1,2,1,0,2,0,2,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_offline_api_refactor-trial-1768954907373/transcript.txt,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_offline_api_refactor-trial-1768954907373/agent_output.json,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_offline_api_refactor-trial-1768954907373/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_offline_api_refactor-trial-1768954907373/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_offline_api_refactor-trial-1768954907373/tool_error_context.jsonl,0,0,
codex-shell_unprimed-feature_from_task_md_fix_tests-trial-1768955350044,2026-01-21T00:29:10.044496+00:00,2026-01-21T00:33:18.153426+00:00,codex,codex_cli,shell_unprimed,feature_from_task_md_fix_tests,capability,False,True,,"[{'type': 'git_diff_forbidden', 'ok': True, 'reason': None, 'duration_sec': 0.061}, {'type': 'ios_test_pass', 'ok': True, 'reason': None, 'duration_sec': 44.251}, {'type': 'ios_install_check', 'ok': True, 'reason': None, 'duration_sec': 0.338}, {'type': 'ios_launch_check', 'ok': True, 'reason': None, 'duration_sec': 0.71}]",0,199.52821707725525,,35114,83072,0,,1675,0.17467975,ccusage,0.2302755,0.05559575,0.7028920515120234,0.0024307499999999998,0.17224899999999999,2,0,0,150.889723,0,2,1,0,3,0,3,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-feature_from_task_md_fix_tests-trial-1768955350044/transcript.txt,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-feature_from_task_md_fix_tests-trial-1768955350044/agent_output.json,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-feature_from_task_md_fix_tests-trial-1768955350044/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-feature_from_task_md_fix_tests-trial-1768955350044/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-feature_from_task_md_fix_tests-trial-1768955350044/tool_error_context.jsonl,0,0,
codex-shell_unprimed-feature_from_task_md_fix_tests-trial-1768955991811,2026-01-21T00:39:51.811075+00:00,2026-01-21T00:43:43.886600+00:00,codex,codex_cli,shell_unprimed,feature_from_task_md_fix_tests,capability,False,True,,"[{'type': 'git_diff_forbidden', 'ok': True, 'reason': None, 'duration_sec': 0.066}, {'type': 'ios_test_pass', 'ok': True, 'reason': None, 'duration_sec': 46.634}, {'type': 'ios_install_check', 'ok': True, 'reason': None, 'duration_sec': 0.376}, {'type': 'ios_launch_check', 'ok': True, 'reason': None, 'duration_sec': 0.671}]",0,181.50517010688782,,25012,91136,0,,1403,0.13425265,ccusage,0.222901,0.08864834999999999,0.7846540620587527,0.0024307499999999998,0.1318219,2,0,0,132.42788,0,2,1,0,2,0,2,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-feature_from_task_md_fix_tests-trial-1768955991811/transcript.txt,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-feature_from_task_md_fix_tests-trial-1768955991811/agent_output.json,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-feature_from_task_md_fix_tests-trial-1768955991811/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-feature_from_task_md_fix_tests-trial-1768955991811/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-feature_from_task_md_fix_tests-trial-1768955991811/tool_error_context.jsonl,0,0,
codex-shell_unprimed-feature_from_task_md_fix_tests-trial-1768956435662,2026-01-21T00:47:15.662718+00:00,2026-01-21T00:51:13.878700+00:00,codex,codex_cli,shell_unprimed,feature_from_task_md_fix_tests,capability,False,True,,"[{'type': 'git_diff_forbidden', 'ok': True, 'reason': None, 'duration_sec': 0.073}, {'type': 'ios_test_pass', 'ok': True, 'reason': None, 'duration_sec': 45.53}, {'type': 'ios_install_check', 'ok': True, 'reason': None, 'duration_sec': 0.401}, {'type': 'ios_launch_check', 'ok': True, 'reason': None, 'duration_sec': 0.634}]",0,188.80572295188904,,34363,75264,0,,1622,0.1510264,ccusage,0.21455525,0.06352885,0.6865461975608199,0.0024307499999999998,0.14859565,2,0,0,137.111912,0,2,1,0,1,0,1,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-feature_from_task_md_fix_tests-trial-1768956435662/transcript.txt,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-feature_from_task_md_fix_tests-trial-1768956435662/agent_output.json,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-feature_from_task_md_fix_tests-trial-1768956435662/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-feature_from_task_md_fix_tests-trial-1768956435662/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-feature_from_task_md_fix_tests-trial-1768956435662/tool_error_context.jsonl,0,0,
codex-shell_unprimed-hn_api_cache_ttl-trial-1768957245548,2026-01-21T01:00:45.548902+00:00,2026-01-21T01:05:16.911404+00:00,codex,codex_cli,shell_unprimed,hn_api_cache_ttl,capability,False,True,,"[{'type': 'git_diff_forbidden', 'ok': True, 'reason': None, 'duration_sec': 0.065}, {'type': 'ios_test_pass', 'ok': True, 'reason': None, 'duration_sec': 45.632}]",0,223.88151931762695,,29574,94976,0,,3501,0.20656370000000002,ccusage,0.2669765,0.06041279999999999,0.7625531914893617,0.0024307499999999998,0.20413295,2,0,0,168.881791,0,2,1,0,2,0,2,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_api_cache_ttl-trial-1768957245548/transcript.txt,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_api_cache_ttl-trial-1768957245548/agent_output.json,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_api_cache_ttl-trial-1768957245548/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_api_cache_ttl-trial-1768957245548/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_api_cache_ttl-trial-1768957245548/tool_error_context.jsonl,0,0,
codex-shell_unprimed-feature_from_task_md_fix_tests-trial-1768957519676,2026-01-21T01:05:19.676669+00:00,2026-01-21T01:09:17.832047+00:00,codex,codex_cli,shell_unprimed,feature_from_task_md_fix_tests,capability,False,True,,"[{'type': 'git_diff_forbidden', 'ok': True, 'reason': None, 'duration_sec': 0.067}, {'type': 'ios_test_pass', 'ok': True, 'reason': None, 'duration_sec': 45.19}, {'type': 'ios_install_check', 'ok': True, 'reason': None, 'duration_sec': 0.464}, {'type': 'ios_launch_check', 'ok': True, 'reason': None, 'duration_sec': 0.702}]",0,189.04757499694824,,22960,67840,0,,1416,0.11805289999999999,ccusage,0.178724,0.060671100000000006,0.747136563876652,0.0024307499999999998,0.11562214999999999,2,0,0,136.781699,0,2,1,0,2,0,2,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-feature_from_task_md_fix_tests-trial-1768957519676/transcript.txt,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-feature_from_task_md_fix_tests-trial-1768957519676/agent_output.json,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-feature_from_task_md_fix_tests-trial-1768957519676/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-feature_from_task_md_fix_tests-trial-1768957519676/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-feature_from_task_md_fix_tests-trial-1768957519676/tool_error_context.jsonl,0,0,
codex-shell_unprimed-hn_offline_api_refactor-trial-1768957761201,2026-01-21T01:09:21.201247+00:00,2026-01-21T01:13:22.467915+00:00,codex,codex_cli,shell_unprimed,hn_offline_api_refactor,capability,False,True,,"[{'type': 'git_diff_forbidden', 'ok': True, 'reason': None, 'duration_sec': 0.067}, {'type': 'ios_test_pass', 'ok': True, 'reason': None, 'duration_sec': 45.917}]",0,193.50364065170288,,44102,99712,0,,1720,0.21048719999999999,ccusage,0.2757545,0.06526730000000003,0.6933400086222482,0.0024307499999999998,0.20805644999999998,3,0,0,128.224126,1,2,1,0,2,0,2,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_offline_api_refactor-trial-1768957761201/transcript.txt,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_offline_api_refactor-trial-1768957761201/agent_output.json,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_offline_api_refactor-trial-1768957761201/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_offline_api_refactor-trial-1768957761201/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_offline_api_refactor-trial-1768957761201/tool_error_context.jsonl,0,0,
codex-shell_unprimed-hn_api_cache_ttl-trial-1768958005384,2026-01-21T01:13:25.384451+00:00,2026-01-21T01:18:09.089947+00:00,codex,codex_cli,shell_unprimed,hn_api_cache_ttl,capability,False,True,,"[{'type': 'git_diff_forbidden', 'ok': True, 'reason': None, 'duration_sec': 0.072}, {'type': 'ios_test_pass', 'ok': True, 'reason': None, 'duration_sec': 45.899}]",0,236.33443093299866,,49914,139776,0,,3934,0.3063746,ccusage,0.38703350000000003,0.08065890000000003,0.7368654119879804,0.0024307499999999998,0.30394385,3,0,0,169.498892,1,2,1,0,3,0,3,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_api_cache_ttl-trial-1768958005384/transcript.txt,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_api_cache_ttl-trial-1768958005384/agent_output.json,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_api_cache_ttl-trial-1768958005384/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_api_cache_ttl-trial-1768958005384/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_api_cache_ttl-trial-1768958005384/tool_error_context.jsonl,0,0,
codex-shell_unprimed-hn_offline_api_refactor-trial-1768958397020,2026-01-21T01:19:57.020663+00:00,2026-01-21T01:24:11.712260+00:00,codex,codex_cli,shell_unprimed,hn_offline_api_refactor,capability,False,True,,"[{'type': 'git_diff_forbidden', 'ok': True, 'reason': None, 'duration_sec': 0.051}, {'type': 'ios_test_pass', 'ok': True, 'reason': None, 'duration_sec': 43.132}]",0,210.00512099266052,,39500,142720,0,,2147,0.21998515000000002,ccusage,0.34894299999999995,0.12895784999999993,0.7832290637690703,0.0024307499999999998,0.2175544,3,0,0,137.435355,1,2,1,0,2,0,2,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_offline_api_refactor-trial-1768958397020/transcript.txt,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_offline_api_refactor-trial-1768958397020/agent_output.json,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_offline_api_refactor-trial-1768958397020/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_offline_api_refactor-trial-1768958397020/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_offline_api_refactor-trial-1768958397020/tool_error_context.jsonl,0,0,
codex-shell_unprimed-hn_api_cache_ttl-trial-1768958654705,2026-01-21T01:24:14.705268+00:00,2026-01-21T01:28:54.390569+00:00,codex,codex_cli,shell_unprimed,hn_api_cache_ttl,capability,False,True,,"[{'type': 'git_diff_forbidden', 'ok': True, 'reason': None, 'duration_sec': 0.06}, {'type': 'ios_test_pass', 'ok': True, 'reason': None, 'duration_sec': 44.153}]",0,233.8112871646881,,36144,84736,0,,3893,0.23701195,ccusage,0.266042,0.02903005,0.7009927200529451,0.0024307499999999998,0.2345812,2,0,0,182.338627,0,2,1,0,1,0,1,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_api_cache_ttl-trial-1768958654705/transcript.txt,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_api_cache_ttl-trial-1768958654705/agent_output.json,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_api_cache_ttl-trial-1768958654705/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_api_cache_ttl-trial-1768958654705/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_api_cache_ttl-trial-1768958654705/tool_error_context.jsonl,0,0,
codex-shell_unprimed-hn_offline_api_refactor-trial-1768959271491,2026-01-21T01:34:31.491795+00:00,2026-01-21T01:38:45.758774+00:00,codex,codex_cli,shell_unprimed,hn_offline_api_refactor,capability,False,True,,"[{'type': 'git_diff_forbidden', 'ok': True, 'reason': None, 'duration_sec': 0.062}, {'type': 'ios_test_pass', 'ok': True, 'reason': None, 'duration_sec': 44.421}]",0,208.30096530914307,,43294,102400,0,,2075,0.21836850000000002,ccusage,0.2840145,0.06564599999999998,0.7028429448021195,0.0024307499999999998,0.21593775,3,0,0,124.359573,1,2,1,0,2,0,2,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_offline_api_refactor-trial-1768959271491/transcript.txt,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_offline_api_refactor-trial-1768959271491/agent_output.json,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_offline_api_refactor-trial-1768959271491/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_offline_api_refactor-trial-1768959271491/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_offline_api_refactor-trial-1768959271491/tool_error_context.jsonl,0,0,
